pt,n_cyp2d6,pct_cyp2d6,n_no_cyp2d6,pct_no_cyp2d6,n_cyp2d6_total,n_no_cyp2d6_total,fisher_p
AMPHETAMINES POSITIVE,0,0.0000,3,0.2131,15,1408,1.0000
VIOLENCE-RELATED SYMPTOM,0,0.0000,3,0.2131,15,1408,1.0000
DROOLING,1,6.6667,29,2.0597,15,1408,0.2747
URINARY RETENTION,0,0.0000,92,6.5341,15,1408,0.6175
TACHYPHRENIA,0,0.0000,4,0.2841,15,1408,1.0000
"HALLUCINATION, AUDITORY",0,0.0000,25,1.7756,15,1408,1.0000
SALIVARY HYPERSECRETION,0,0.0000,15,1.0653,15,1408,1.0000
VOMITING PROJECTILE,0,0.0000,6,0.4261,15,1408,1.0000
INTRUSIVE THOUGHTS,0,0.0000,3,0.2131,15,1408,1.0000
NEGATIVE THOUGHTS,0,0.0000,3,0.2131,15,1408,1.0000
PSYCHOTIC DISORDER,1,6.6667,25,1.7756,15,1408,0.2427
PARANOIA,0,0.0000,12,0.8523,15,1408,1.0000
SEDATION COMPLICATION,0,0.0000,3,0.2131,15,1408,1.0000
MANIA,0,0.0000,8,0.5682,15,1408,1.0000
AKATHISIA,0,0.0000,7,0.4972,15,1408,1.0000
ANGER,0,0.0000,13,0.9233,15,1408,1.0000
SCHIZOPHRENIA,0,0.0000,8,0.5682,15,1408,1.0000
VOMITING,2,13.3333,237,16.8324,15,1408,1.0000
ANURIA,0,0.0000,3,0.2131,15,1408,1.0000
HICCUPS,0,0.0000,4,0.2841,15,1408,1.0000
DELUSION,0,0.0000,8,0.5682,15,1408,1.0000
DYSURIA,0,0.0000,16,1.1364,15,1408,1.0000
NAUSEA,5,33.3333,309,21.9460,15,1408,0.3438
DYSPEPSIA,0,0.0000,51,3.6222,15,1408,1.0000
THINKING ABNORMAL,0,0.0000,5,0.3551,15,1408,1.0000
TREATMENT NONCOMPLIANCE,0,0.0000,35,2.4858,15,1408,1.0000
HYPERHIDROSIS,0,0.0000,46,3.2670,15,1408,1.0000
CONSTIPATION,2,13.3333,108,7.6705,15,1408,0.3251
COLD SWEAT,0,0.0000,6,0.4261,15,1408,1.0000
"HALLUCINATION, VISUAL",0,0.0000,10,0.7102,15,1408,1.0000
GASTROOESOPHAGEAL REFLUX DISEASE,0,0.0000,36,2.5568,15,1408,1.0000
DRY MOUTH,0,0.0000,35,2.4858,15,1408,1.0000
VISION BLURRED,3,20.0000,47,3.3381,15,1408,0.0138
EXTRAPYRAMIDAL DISORDER,0,0.0000,3,0.2131,15,1408,1.0000
MOVEMENT DISORDER,0,0.0000,9,0.6392,15,1408,1.0000
PRODUCT SUPPLY ISSUE,0,0.0000,4,0.2841,15,1408,1.0000
INCREASED APPETITE,0,0.0000,8,0.5682,15,1408,1.0000
SEDATION,0,0.0000,12,0.8523,15,1408,1.0000
AGGRESSION,0,0.0000,11,0.7812,15,1408,1.0000
RETCHING,0,0.0000,6,0.4261,15,1408,1.0000
ADVERSE EVENT,0,0.0000,24,1.7045,15,1408,1.0000
ABNORMAL BEHAVIOUR,0,0.0000,5,0.3551,15,1408,1.0000
TACHYCARDIA,0,0.0000,22,1.5625,15,1408,1.0000
HEART RATE INCREASED,1,6.6667,23,1.6335,15,1408,0.2262
SUICIDAL IDEATION,0,0.0000,18,1.2784,15,1408,1.0000
HYPERSOMNIA,0,0.0000,6,0.4261,15,1408,1.0000
DYSKINESIA,0,0.0000,7,0.4972,15,1408,1.0000
GASTROINTESTINAL DISORDER,0,0.0000,30,2.1307,15,1408,1.0000
PRODUCT ADMINISTRATION ERROR,0,0.0000,6,0.4261,15,1408,1.0000
AGITATION,0,0.0000,10,0.7102,15,1408,1.0000
THERAPEUTIC RESPONSE UNEXPECTED,1,6.6667,5,0.3551,15,1408,0.0617
TREMOR,0,0.0000,23,1.6335,15,1408,1.0000
SOMNOLENCE,1,6.6667,31,2.2017,15,1408,0.2903
HALLUCINATION,0,0.0000,14,0.9943,15,1408,1.0000
ABDOMINAL DISCOMFORT,1,6.6667,27,1.9176,15,1408,0.2589
DYSPHAGIA,0,0.0000,14,0.9943,15,1408,1.0000
