pt,a,ror,ror_lower95,ror_upper95,n_methods_signal,disease_manifestation,classification,disease_reason
NAUSEA,314,7.5438,6.6543,8.5521,4,False,Pharmacological signal,
VOMITING,239,8.4432,7.3460,9.7042,4,False,Pharmacological signal,
CONSTIPATION,110,6.4570,5.3153,7.8439,4,False,Pharmacological signal,
URINARY RETENTION,92,44.0264,35.5470,54.5284,4,False,Pharmacological signal,
DROOLING,30,60.9801,42.2506,88.0122,4,False,Pharmacological signal,
DYSPEPSIA,51,7.1954,5.4440,9.5103,4,False,Pharmacological signal,
VISION BLURRED,50,5.6497,4.2638,7.4859,4,False,Pharmacological signal,
HYPERHIDROSIS,46,6.5484,4.8855,8.7773,4,False,Pharmacological signal,
TREATMENT NONCOMPLIANCE,35,6.9586,4.9827,9.7181,4,False,Pharmacological signal,
GASTROOESOPHAGEAL REFLUX DISEASE,36,6.2253,4.4781,8.6543,4,False,Pharmacological signal,
DRY MOUTH,35,6.2094,4.4467,8.6710,4,False,Pharmacological signal,
GASTROINTESTINAL DISORDER,30,3.1251,2.1821,4.4757,4,False,Pharmacological signal,
SALIVARY HYPERSECRETION,15,23.7667,14.3413,39.3866,4,False,Pharmacological signal,
DYSURIA,16,7.5813,4.6596,12.3350,4,False,Pharmacological signal,
SUICIDAL IDEATION,18,3.5263,2.2276,5.5820,4,True,Disease manifestation,Common comorbid symptom
TACHYCARDIA,22,3.8775,2.5550,5.8845,4,False,Pharmacological signal,
ADVERSE EVENT,24,4.4026,2.9508,6.5686,4,False,Pharmacological signal,
HEART RATE INCREASED,24,3.7482,2.5125,5.5917,4,False,Pharmacological signal,
"HALLUCINATION, AUDITORY",25,25.1105,16.9099,37.2879,4,True,Disease manifestation,Core positive symptom of schizophrenia
PSYCHOTIC DISORDER,26,15.3055,10.3983,22.5285,4,True,Disease manifestation,Primary diagnosis / disease worsening
DELUSION,8,7.6132,3.8713,14.9718,4,True,Disease manifestation,Core positive symptom of schizophrenia
AKATHISIA,7,10.4251,5.0719,21.4282,4,False,Pharmacological signal,
VOMITING PROJECTILE,6,23.3749,10.7416,50.8663,4,False,Pharmacological signal,
COLD SWEAT,6,6.2718,2.8969,13.5786,4,False,Pharmacological signal,
INTRUSIVE THOUGHTS,3,20.4727,7.1118,58.9350,4,True,Disease manifestation,Cognitive symptom overlap
AMPHETAMINES POSITIVE,3,207.1304,66.8483,641.7965,4,True,Disease manifestation,Substance use comorbidity marker
TACHYPHRENIA,4,25.9822,10.2025,66.1679,4,True,Disease manifestation,Thought acceleration (psychotic feature)
THINKING ABNORMAL,5,7.1289,3.0786,16.5083,4,True,Disease manifestation,Cognitive symptom of schizophrenia
SEDATION,12,4.7415,2.7142,8.2829,4,False,Pharmacological signal,
PARANOIA,12,14.0626,8.0339,24.6152,4,True,Disease manifestation,Core positive symptom of schizophrenia
ANGER,13,9.2388,5.3952,15.8206,4,True,Disease manifestation,Behavioural symptom of schizophrenia
AGGRESSION,11,4.7136,2.6355,8.4303,4,True,Disease manifestation,Behavioural symptom of schizophrenia
SCHIZOPHRENIA,8,8.6733,4.4092,17.0614,4,True,Disease manifestation,Primary diagnosis itself
MANIA,8,10.5467,5.3589,20.7568,4,True,Disease manifestation,Mood episode / schizoaffective overlap
"HALLUCINATION, VISUAL",10,6.2621,3.4073,11.5087,4,True,Disease manifestation,Positive symptom of schizophrenia
MOVEMENT DISORDER,9,4.9389,2.6061,9.3596,4,False,Pharmacological signal,
NEGATIVE THOUGHTS,3,18.0639,6.2812,51.9495,4,True,Disease manifestation,Negative/cognitive symptom
SEDATION COMPLICATION,3,13.9798,4.8692,40.1372,4,False,Pharmacological signal,
VIOLENCE-RELATED SYMPTOM,3,81.7105,27.6922,241.1009,4,True,Disease manifestation,Behavioural symptom of schizophrenia
INCREASED APPETITE,8,4.8188,2.4522,9.4696,4,False,Pharmacological signal,
RETCHING,6,4.4961,2.0778,9.7289,4,False,Pharmacological signal,
HICCUPS,4,8.0274,3.1725,20.3113,4,False,Pharmacological signal,
ANURIA,3,8.0579,2.8134,23.0789,4,False,Pharmacological signal,
EXTRAPYRAMIDAL DISORDER,3,4.9706,1.7377,14.2184,3,False,Pharmacological signal,
SOMNOLENCE,32,2.5837,1.8241,3.6596,3,False,Pharmacological signal,
ABDOMINAL DISCOMFORT,28,2.3024,1.5884,3.3372,3,False,Pharmacological signal,
ABNORMAL BEHAVIOUR,5,4.2344,1.8303,9.7962,3,True,Disease manifestation,Behavioural symptom of schizophrenia
HALLUCINATION,14,2.4710,1.4722,4.1474,3,True,Disease manifestation,Core positive symptom of schizophrenia
DYSPHAGIA,14,2.2968,1.3684,3.8548,3,False,Pharmacological signal,
PRODUCT SUPPLY ISSUE,4,4.8836,1.9323,12.3428,3,False,Pharmacological signal,
THERAPEUTIC RESPONSE UNEXPECTED,6,2.7902,1.2901,6.0346,3,False,Pharmacological signal,
PRODUCT ADMINISTRATION ERROR,6,2.9956,1.3850,6.4791,3,False,Pharmacological signal,
DYSKINESIA,7,3.2470,1.5829,6.6607,3,False,Pharmacological signal,
HYPERSOMNIA,6,3.4167,1.5795,7.3908,3,False,Pharmacological signal,
TREMOR,23,2.6206,1.7424,3.9412,3,False,Pharmacological signal,
AGITATION,10,2.9535,1.6083,5.4238,3,True,Disease manifestation,Behavioural symptom of schizophrenia
